frame_idx,timestamp,torso_angle,aspect_ratio,hip_velocity,state,confidence
0,0.0,,,,normal,0.0
1,0.03333333333333333,,,,normal,0.0
2,0.06666666666666667,,,,normal,0.0
3,0.1,,,,normal,0.0
4,0.13333333333333333,,,,normal,0.0
5,0.16666666666666666,,,,normal,0.0
6,0.2,,,,normal,0.0
7,0.23333333333333334,,,,normal,0.0
8,0.26666666666666666,,,,normal,0.0
9,0.3,0.48209364700579893,0.05726453268526927,,normal,0.0
10,0.3333333333333333,0.4822234427326781,0.06770850958372791,0.7150090858340264,normal,0.0
11,0.36666666666666664,,,,normal,0.0
12,0.4,,,,normal,0.0
13,0.43333333333333335,,,,normal,0.0
14,0.4666666666666667,61.256019120461275,0.20743693243892902,,normal,0.0
15,0.5,60.16440899640061,0.22558196920207235,0.0002463161945343018,normal,0.0
16,0.5333333333333333,60.4901244327637,0.2339719134650233,0.012413263320922855,normal,0.0
17,0.5666666666666667,59.71384153775822,0.2364021469233151,0.00549226999282837,normal,0.0
18,0.6,59.27613366427919,0.24688446135478984,-0.031774789094924934,normal,0.0
19,0.6333333333333333,58.6099426863506,0.25988801805473355,-0.023801028728485114,normal,0.0
20,0.6666666666666666,56.26903894288931,0.2630902606044009,-0.02476572990417481,normal,0.0
21,0.7,54.64063231431075,0.26537739694950907,-0.006111413240432741,normal,0.0
22,0.7333333333333333,54.8021957986202,0.2758308800615017,-0.03390133380889893,normal,0.0
23,0.7666666666666667,55.998268213871114,0.2869962430333044,0.002255290746688836,normal,0.0
24,0.8,57.90231981849792,0.3001688682417029,0.02218723297119141,normal,0.0
25,0.8333333333333334,61.976575523116054,0.3147514844088942,0.003842264413833619,normal,0.0
26,0.8666666666666667,63.65924393450983,0.3038487731685046,0.09113118052482606,normal,0.0
27,0.9,69.41961679805564,0.33796653631165824,-0.01882150769233704,normal,0.0
28,0.9333333333333333,69.28627137652427,0.3551803530831361,-0.008078813552856447,normal,0.0
29,0.9666666666666667,69.54796560399444,0.38626835958906963,-0.04677683115005494,normal,0.0
30,1.0,69.33726577497389,0.3919928089670316,-0.054859220981597914,normal,0.0
31,1.0333333333333334,70.7401430780579,0.40210965966437423,-0.020483136177062926,normal,0.0
32,1.0666666666666667,72.07445112212865,0.4189642484581575,-0.12820646166801497,normal,0.0
33,1.1,74.47780857535379,0.4469783376336282,-0.06167247891426067,normal,0.0
34,1.1333333333333333,73.97062375001717,0.45087329645826607,-0.07711440324783353,normal,0.0
35,1.1666666666666667,75.5904013200581,0.44544669722525637,-0.0783312320709226,normal,0.0
