frame_idx,timestamp,torso_angle,aspect_ratio,hip_velocity,state,confidence
0,0.0,,,,normal,0.0
1,0.03333333333333333,,,,normal,0.0
2,0.06666666666666667,,,,normal,0.0
3,0.1,,,,normal,0.0
4,0.13333333333333333,,,,normal,0.0
5,0.16666666666666666,,,,normal,0.0
6,0.2,,,,normal,0.0
7,0.23333333333333334,,,,normal,0.0
8,0.26666666666666666,,,,normal,0.0
9,0.3,,,,normal,0.0
10,0.3333333333333333,,,,normal,0.0
11,0.36666666666666664,,,,normal,0.0
12,0.4,,,,normal,0.0
13,0.43333333333333335,,,,normal,0.0
14,0.4666666666666667,,,,normal,0.0
15,0.5,,,,normal,0.0
16,0.5333333333333333,,,,normal,0.0
17,0.5666666666666667,,,,normal,0.0
18,0.6,,,,normal,0.0
19,0.6333333333333333,,,,normal,0.0
20,0.6666666666666666,,,,normal,0.0
21,0.7,,,,normal,0.0
22,0.7333333333333333,,,,normal,0.0
23,0.7666666666666667,,,,normal,0.0
24,0.8,,,,normal,0.0
25,0.8333333333333334,,,,normal,0.0
26,0.8666666666666667,,,,normal,0.0
27,0.9,,,,normal,0.0
28,0.9333333333333333,,,,normal,0.0
29,0.9666666666666667,,,,normal,0.0
30,1.0,,,,normal,0.0
31,1.0333333333333334,,,,normal,0.0
32,1.0666666666666667,,,,normal,0.0
33,1.1,,,,normal,0.0
34,1.1333333333333333,,,,normal,0.0
35,1.1666666666666667,,,,normal,0.0
36,1.2,,,,normal,0.0
37,1.2333333333333334,,,,normal,0.0
38,1.2666666666666666,,,,normal,0.0
39,1.3,,,,normal,0.0
40,1.3333333333333333,,,,normal,0.0
41,1.3666666666666667,,,,normal,0.0
42,1.4,,,,normal,0.0
43,1.4333333333333333,4.562804569676545,0.07266280103409749,,normal,0.0
44,1.4666666666666666,2.245886957431135,0.0886382933735729,-0.951970070600513,normal,0.0
45,1.5,1.4868467914042973,0.09211870291377933,-0.2801679074764243,normal,0.0
46,1.5333333333333334,1.0830958915541729,0.08704630795136621,-0.11969670653343163,normal,0.0
47,1.5666666666666667,0.930913295888992,0.09095756061195233,-0.16360267996788083,normal,0.0
48,1.6,1.0027904774779792,0.08906619349721487,-0.15544608235359145,normal,0.0
49,1.6333333333333333,1.0839706069667674,0.0885468877765727,-0.12672051787376448,normal,0.0
50,1.6666666666666667,1.4195728076315466,0.08765094456105692,0.021100938320159846,normal,0.0
51,1.7,1.6085618948635836,0.08647356828234411,-0.020401328802108838,normal,0.0
52,1.7333333333333334,1.3035491953863008,0.08751968326454872,0.0064820051193237105,normal,0.0
