frame_idx,timestamp,torso_angle,aspect_ratio,hip_velocity,state,confidence
0,0.0,11.86094415778907,0.18742161903603788,,normal,0.0
1,0.03333333333333333,8.649798277510351,0.18448169558962454,0.25841742753982544,normal,0.0
2,0.06666666666666667,8.047602340005783,0.18346238237440826,0.22485226392745972,normal,0.0
3,0.1,7.50820693697571,0.18096555230841255,0.19954651594161985,normal,0.0
4,0.13333333333333333,7.080866376470678,0.17800888788804928,0.08982360363006593,normal,0.0
5,0.16666666666666666,6.803533616742086,0.1743122373843174,0.01600652933120728,normal,0.0
6,0.2,6.898068719359044,0.17141152087039338,0.08612930774688715,normal,0.0
7,0.23333333333333334,6.938002541287453,0.16765295048210452,0.08884102106094362,normal,0.0
8,0.26666666666666666,7.786642170256293,0.16384509105140505,0.007844567298889162,normal,0.0
9,0.3,8.331226366828512,0.16979381815591937,0.0060161948204040545,normal,0.0
10,0.3333333333333333,9.380932340807739,0.17954036498722867,0.03976643085479737,normal,0.0
11,0.36666666666666664,10.27427685589527,0.1950416160867931,-0.02312511205673218,normal,0.0
12,0.4,11.4458363335119,0.21011543310840772,-0.03202825784683223,normal,0.0
13,0.43333333333333335,12.765789109386532,0.2186691662543103,-0.013617575168609623,normal,0.0
14,0.4666666666666667,13.93699886273845,0.2283262576130671,-0.008972883224487306,normal,0.0
15,0.5,15.85261729695447,0.24252905408728986,-0.008332729339599611,normal,0.0
16,0.5333333333333333,17.607152171509966,0.24987519050895207,-0.012847781181335453,normal,0.0
17,0.5666666666666667,19.113404008953886,0.25556862800807495,-0.0033035874366760263,normal,0.0
18,0.6,21.230493293530103,0.26377874053470923,-0.0198054313659668,normal,0.0
19,0.6333333333333333,23.06482032107676,0.2693485642364942,0.026507377624511726,normal,0.0
20,0.6666666666666666,24.748459022665823,0.284526879237574,0.059678256511688246,normal,0.0
21,0.7,26.17917708328598,0.2976703234109427,0.02052158117294312,normal,0.0
22,0.7333333333333333,27.879978092000442,0.302956750187227,0.02981096506118775,normal,0.0
23,0.7666666666666667,28.656680611580427,0.3231307298810955,0.06414324045181255,normal,0.0
24,0.8,30.84740423442799,0.34646651601943074,0.034318864345550544,normal,0.0
25,0.8333333333333334,33.05137326492747,0.3364478150859926,0.04120498895645142,normal,0.0
26,0.8666666666666667,35.3954514152249,0.3319170240398513,0.07488906383514406,normal,0.0
27,0.9,39.07076990527137,0.3337877714912197,0.07821500301361085,normal,0.0
28,0.9333333333333333,41.994526036100865,0.352627231969997,0.0876644253730774,normal,0.0
29,0.9666666666666667,48.55837053749065,0.3729955376111014,0.13120472431182864,normal,0.0
30,1.0,53.702387984792395,0.40629479186068035,0.18873453140258795,normal,0.0
31,1.0333333333333334,55.673507647242694,0.5597218825995782,0.3446513414382924,normal,0.0
32,1.0666666666666667,58.51462991707505,0.6801807557318545,0.43959796428680575,normal,0.0
33,1.1,57.46250906145101,0.7048000388073526,0.47600269317626803,normal,0.0
34,1.1333333333333333,61.37312919173277,0.5635219006072923,0.3231614828109753,normal,0.0
35,1.1666666666666667,59.56609436469597,0.595000012777887,0.44780462980270247,normal,0.0
36,1.2,57.876697435862646,0.6725108677091093,0.4390954971313492,normal,0.0
37,1.2333333333333334,50.64371029842231,0.702149581247612,0.8024498820304846,normal,0.0
38,1.2666666666666666,46.16780140787994,0.6131041901949481,0.6540521979331994,normal,0.0
39,1.3,41.749263941353604,0.5219559375899054,0.7438954710960365,normal,0.0
40,1.3333333333333333,37.11375022597607,0.583089052138159,0.6437408924102807,normal,0.0
41,1.3666666666666667,32.727702041116366,0.6975561952314301,0.9325164556503267,normal,0.0
